id,data de entrada,motivo de entrada,é transferência,código do abrigo,nome do animal,nome da raça,cor base,nome da espécie,sexo,data de movimentação,tipo de movimentação,data de retorno,motivo de retorno,data de falecimento,motivo de falecimento,morreu fora do abrigo,foi sacrificado,é DOA,idade (anos),classificacao da idade
63743,2019-06-27 11:44:51,Perdido/sem dono,0,C1906944,Dewdrop,Doméstico de Pelo Médio,"Marrom, Preto e Branco",Gato,Fêmea,2019-07-17,Lar temporário,2019-07-23,Animal de rua,,Ordem judicial/Legal,0,0,0,0.15384615384615385,Filhote
63743,2019-06-27 11:44:51,Perdido/sem dono,0,C1906944,Dewdrop,Doméstico de Pelo Médio,"Marrom, Preto e Branco",Gato,Fêmea,2019-07-23,Lar temporário,2019-08-23,Animal de rua,,Ordem judicial/Legal,0,0,0,0.15384615384615385,Filhote
63743,2019-06-27 11:44:51,Perdido/sem dono,0,C1906944,Dewdrop,Doméstico de Pelo Médio,"Marrom, Preto e Branco",Gato,Fêmea,2019-08-26,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.15384615384615385,Filhote
63744,2019-06-27 11:44:51,Perdido/sem dono,0,C1906945,Prize Pig,Doméstico de Pelo Curto,Preto,Gato,Macho,2019-06-27,Lar temporário,2019-08-26,Animal de rua,,Ordem judicial/Legal,0,0,0,0.15384615384615385,Filhote
63744,2019-06-27 11:44:51,Perdido/sem dono,0,C1906945,Prize Pig,Doméstico de Pelo Curto,Preto,Gato,Macho,2019-08-26,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.15384615384615385,Filhote
63745,2019-06-27 11:44:51,Perdido/sem dono,0,C1906946,Grand Champion,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2019-06-27,Lar temporário,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63746,2019-06-27 11:44:51,Perdido/sem dono,0,C1906947,Best in Show,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-06-27,Lar temporário,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63747,2019-06-27 12:09:43,Perdido/sem dono,0,C1906948,Bumper,Doméstico de Pelo Curto,"Marrom, Preto e Branco",Gato,Macho,2019-07-05,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,11.0,Idoso
63748,2019-06-27 12:42:00,Perdido/sem dono,0,C1906949,Aura,Doméstico de Pelo Médio,Preto,Gato,Fêmea,2019-07-15,Lar temporário,2019-07-31,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0833333333333335,Jovem
63748,2019-06-27 12:42:00,Perdido/sem dono,0,C1906949,Aura,Doméstico de Pelo Médio,Preto,Gato,Fêmea,2019-08-13,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0833333333333335,Jovem
63749,2019-06-27 12:42:00,Perdido/sem dono,0,C1906950,Kris,Doméstico de Pelo Médio,Cinza e Branco,Gato,Fêmea,2019-07-15,Lar temporário,2019-07-31,Animal de rua,,Ordem judicial/Legal,0,0,0,0.19230769230769232,Filhote
63749,2019-06-27 12:42:00,Perdido/sem dono,0,C1906950,Kris,Doméstico de Pelo Médio,Cinza e Branco,Gato,Fêmea,2019-08-09,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.19230769230769232,Filhote
63750,2019-06-27 12:42:00,Perdido/sem dono,0,C1906951,Kassidy,Doméstico de Pelo Médio,Preto e Cinza,Gato,Fêmea,2019-07-15,Lar temporário,2019-07-31,Animal de rua,,Ordem judicial/Legal,0,0,0,0.23076923076923078,Filhote
63750,2019-06-27 12:42:00,Perdido/sem dono,0,C1906951,Kassidy,Doméstico de Pelo Médio,Preto e Cinza,Gato,Fêmea,2019-08-02,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.23076923076923078,Filhote
63751,2019-06-27 12:42:00,Perdido/sem dono,0,C1906952,Kaya,Doméstico de Pelo Médio,Preto e Branco,Gato,Fêmea,2019-07-15,Lar temporário,2019-07-31,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63751,2019-06-27 12:42:00,Perdido/sem dono,0,C1906952,Kaya,Doméstico de Pelo Médio,Preto e Branco,Gato,Fêmea,2019-08-02,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63752,2019-06-27 12:42:00,Perdido/sem dono,0,C1906953,Keddy,Doméstico de Pelo Médio,Marrom e Preto,Gato,Macho,2019-07-15,Lar temporário,2019-07-31,Animal de rua,,Ordem judicial/Legal,0,0,0,0.19230769230769232,Filhote
63752,2019-06-27 12:42:00,Perdido/sem dono,0,C1906953,Keddy,Doméstico de Pelo Médio,Marrom e Preto,Gato,Macho,2019-08-02,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.19230769230769232,Filhote
63756,2019-06-28 11:42:03,Doente/Ferido,0,C1906954,Mister,Doméstico de Pelo Curto,Azul Russo,Gato,Macho,2019-07-01,Reivindicado,,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
63757,2019-06-28 12:03:44,Perdido/sem dono,0,C1906955,Midnight,Doméstico de Pelo Curto,Preto,Gato,Macho,2019-07-06,Reivindicado,,Animal de rua,,Ordem judicial/Legal,0,0,0,3.0833333333333335,Adulto
63758,2019-06-28 12:11:09,Perdido/sem dono,0,C1906956,Barkly,Doméstico de Pelo Curto,"Cinza, Preto e Branco",Gato,Macho,2019-07-10,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,3.0,Jovem
63759,2019-06-28 12:23:41,Perdido/sem dono,0,C1906957,Purrcy,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2019-06-28,Lar temporário,2019-07-09,Animal de rua,2019-07-09,"Incurável, incontrolável",0,1,0,0.019230769230769232,Filhote
63760,2019-06-28 12:30:00,Desistência de ninhada,0,C1906958,Saturn,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2019-07-26,Lar temporário,2019-08-27,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63761,2019-06-28 12:30:00,Desistência de ninhada,0,C1906959,Jupiter,Doméstico de Pelo Médio,Preto e Marrom,Gato,Macho,2019-07-26,Lar temporário,2019-08-27,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63761,2019-06-28 12:30:00,Desistência de ninhada,0,C1906959,Jupiter,Doméstico de Pelo Médio,Preto e Marrom,Gato,Macho,2019-08-30,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63762,2019-06-28 12:30:00,Desistência de ninhada,0,C1906960,Uranus,Doméstico de Pelo Curto,"Marrom, Preto e Branco",Gato,Macho,2019-07-26,Lar temporário,2019-08-06,Animal de rua,,Ordem judicial/Legal,0,0,0,0.28846153846153844,Filhote
63762,2019-06-28 12:30:00,Desistência de ninhada,0,C1906960,Uranus,Doméstico de Pelo Curto,"Marrom, Preto e Branco",Gato,Macho,2019-08-10,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.28846153846153844,Filhote
63763,2019-06-28 12:30:00,Desistência de ninhada,0,C1906961,Universe,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0833333333333335,Jovem
63764,2019-06-28 12:30:00,Desistência de ninhada,0,C1906962,Mercury,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2019-07-26,Lar temporário,2019-08-06,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3076923076923077,Filhote
63764,2019-06-28 12:30:00,Desistência de ninhada,0,C1906962,Mercury,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3076923076923077,Filhote
63765,2019-06-28 12:30:00,Desistência de ninhada,0,C1906963,Earth,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2019-07-26,Lar temporário,2019-08-06,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3076923076923077,Filhote
63765,2019-06-28 12:30:00,Desistência de ninhada,0,C1906963,Earth,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3076923076923077,Filhote
63766,2019-06-28 12:30:00,Desistência de ninhada,0,C1906964,Galaxy,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0833333333333335,Jovem
63767,2019-06-28 12:30:00,Desistência de ninhada,0,C1906965,Mars,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2019-07-26,Lar temporário,2019-08-26,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63768,2019-06-28 12:30:00,Desistência de ninhada,0,C1906966,Neptune,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2019-07-26,Lar temporário,2019-08-06,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63769,2019-06-28 12:30:00,Desistência de ninhada,0,C1906967,Venus,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-07-26,Lar temporário,2019-08-06,Animal de rua,,Ordem judicial/Legal,0,0,0,0.28846153846153844,Filhote
63769,2019-06-28 12:30:00,Desistência de ninhada,0,C1906967,Venus,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-08-10,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.28846153846153844,Filhote
63770,2019-06-28 12:30:00,Desistência de ninhada,0,C1906968,Pluto,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2019-07-26,Lar temporário,2019-08-27,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63770,2019-06-28 12:30:00,Desistência de ninhada,0,C1906968,Pluto,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2019-08-30,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63783,2019-06-29 12:09:04,Perdido/sem dono,0,C1906969,Chicha,Doméstico de Pelo Curto,Cinza e Branco,Gato,Fêmea,2019-07-10,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.0,Filhote
63786,2019-06-29 12:35:17,Perdido/sem dono,0,C1906976,Jasmine,Doméstico de Pelo Curto,Tigrado e Calico,Gato,Fêmea,2019-07-16,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,14.0,Idoso
63789,2019-06-29 14:09:49,Perdido/sem dono,0,C1906977,Wiggle Nut,Doméstico de Pelo Curto,Branco e Tigrado,Gato,Macho,2019-07-30,Lar temporário,2019-08-10,Animal de rua,,Ordem judicial/Legal,0,0,0,0.34615384615384615,Filhote
63789,2019-06-29 14:09:49,Perdido/sem dono,0,C1906977,Wiggle Nut,Doméstico de Pelo Curto,Branco e Tigrado,Gato,Macho,2019-08-10,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.34615384615384615,Filhote
63790,2019-06-30 14:23:01,Perdido/sem dono,0,C1906978,Bloom,Doméstico de Pelo Curto,Branco e Cinza,Gato,Fêmea,2019-07-26,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0833333333333335,Jovem
63791,2019-06-30 14:36:57,Perdido/sem dono,0,C1906979,Keyks,Doméstico de Pelo Curto,Preto,Gato,Macho,2019-07-03,Reivindicado,,Animal de rua,,Ordem judicial/Legal,0,0,0,4.0,Adulto
63795,2019-07-01 10:50:17,Perdido/sem dono,0,C1907980,Winona,Doméstico de Pelo Curto,Escama de tartaruga,Gato,Fêmea,2019-07-31,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.21153846153846154,Filhote
63798,2019-07-01 13:54:09,Perdido/sem dono,0,C1907983,Waggle Seed,Doméstico de Pelo Curto,Preto e Cinza,Gato,Macho,2019-07-30,Lar temporário,2019-08-24,Animal de rua,,Ordem judicial/Legal,0,0,0,0.38461538461538464,Filhote
63799,2019-07-01 15:52:55,Perdido/sem dono,0,C1907971,Simba,Doméstico de Pelo Curto,Laranja,Gato,Fêmea,2019-07-27,Lar temporário,2019-08-29,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63800,2019-07-01 15:52:55,Perdido/sem dono,0,C1907972,S`more,Doméstico de Pelo Curto,Laranja e Branco,Gato,Macho,2019-07-27,Lar temporário,2019-08-29,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63801,2019-07-01 15:52:55,Perdido/sem dono,0,C1907973,Vladamir,Doméstico de Pelo Curto,Branco e Preto,Gato,Macho,2019-07-27,Lar temporário,2019-08-29,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63806,2019-07-01 16:57:15,Perdido/sem dono,0,C1907984,Beauty,Doméstico de Pelo Médio,Preto e Branco,Gato,Fêmea,2019-07-26,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.25,Filhote
63807,2019-07-01 22:36:04,Doente/Ferido,0,C1907974,Fluffy,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2019-07-05,Lar temporário,2019-08-20,Animal de rua,,Ordem judicial/Legal,0,0,0,0.23076923076923078,Filhote
63807,2019-07-01 22:36:04,Doente/Ferido,0,C1907974,Fluffy,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2019-08-20,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.23076923076923078,Filhote
63811,2019-07-02 13:06:45,Incompatível com o estilo de vida do proprietário,0,C1907985,Zircon,Doméstico de Pelo Curto,Ponta de Chama,Gato,Macho,2019-07-21,Lar temporário,2019-08-23,Animal de rua,,Ordem judicial/Legal,0,0,0,0.2692307692307692,Filhote
63812,2019-07-02 13:06:45,Incompatível com o estilo de vida do proprietário,0,C1907986,Heliodor,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2019-07-21,Lar temporário,2019-08-23,Animal de rua,,Ordem judicial/Legal,0,0,0,0.2692307692307692,Filhote
63813,2019-07-02 13:06:45,Incompatível com o estilo de vida do proprietário,0,C1907987,Ruby,Doméstico de Pelo Curto,Torbie,Gato,Fêmea,2019-07-27,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.5833333333333335,Jovem
63815,2019-07-02 13:58:21,Perdido/sem dono,0,C1907994,Nettles,Doméstico de Pelo Curto,Cinza,Gato,Fêmea,2019-07-11,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,5.0,Adulto
63820,2019-07-03 10:49:25,Perdido/sem dono,0,C1907979,Smokey,Doméstico de Pelo Curto,Cinza,Gato,Macho,2019-07-30,Adoção,,Animal de rua,,"Incurável, incontrolável",0,0,0,2.333333333333333,Jovem
63824,2019-07-03 13:17:49,Perdido/sem dono,0,C1907996,Fluffy,Doméstico de Pelo Médio,Cinza e Branco,Gato,Desconhecido,2019-07-25,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,6.0,Adulto
63826,2019-07-03 14:39:05,Mudança,0,C1907992,Rustii,Doméstico de Pelo Curto,Creme,Gato,Macho,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0833333333333335,Jovem
63828,2019-07-03 15:55:40,Perdido/sem dono,0,C1907997,Baby Blues,Siamês,Ponta de Chama,Gato,Macho,2019-07-29,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63845,2019-07-05 16:26:55,Perdido/sem dono,0,C19071003,Angelica,Doméstico de Pelo Curto,Tigrado e Calico,Gato,Fêmea,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.5833333333333335,Jovem
63846,2019-07-05 16:27:45,Perdido/sem dono,0,C19071004,London,Doméstico de Pelo Curto,Preto e Branco,Gato,Fêmea,2019-07-14,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.21153846153846154,Filhote
63847,2019-07-05 16:27:45,Perdido/sem dono,0,C19071005,France,Doméstico de Pelo Médio,Preto e Marrom,Gato,Fêmea,2019-07-20,Adoção,2019-08-24,Incompatível com o estilo de vida do dono,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63847,2019-07-05 16:27:45,Perdido/sem dono,0,C19071005,France,Doméstico de Pelo Médio,Preto e Marrom,Gato,Fêmea,2019-08-28,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.3269230769230769,Filhote
63848,2019-07-05 16:27:45,Perdido/sem dono,0,C19071006,Thunderpants,Doméstico de Pelo Curto,"Marrom, Preto e Branco",Gato,Macho,2019-07-20,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.2692307692307692,Filhote
63849,2019-07-05 16:26:55,Perdido/sem dono,0,C19071007,Eliza,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-08-13,Lar temporário,2019-08-17,Animal de rua,,Ordem judicial/Legal,0,0,0,0.38461538461538464,Filhote
63849,2019-07-05 16:26:55,Perdido/sem dono,0,C19071007,Eliza,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.38461538461538464,Filhote
63850,2019-07-05 16:26:55,Perdido/sem dono,0,C19071008,Hamilton,Doméstico de Pelo Curto,Laranja,Gato,Macho,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.38461538461538464,Filhote
63851,2019-07-05 16:26:55,Perdido/sem dono,0,C19071009,Marquis,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2019-08-13,Lar temporário,2019-08-17,Animal de rua,,Ordem judicial/Legal,0,0,0,0.38461538461538464,Filhote
63851,2019-07-05 16:26:55,Perdido/sem dono,0,C19071009,Marquis,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.38461538461538464,Filhote
63852,2019-07-05 16:26:55,Perdido/sem dono,0,C19071010,Theodosia,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-08-13,Lar temporário,2019-08-17,Animal de rua,,Ordem judicial/Legal,0,0,0,0.38461538461538464,Filhote
63852,2019-07-05 16:26:55,Perdido/sem dono,0,C19071010,Theodosia,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.38461538461538464,Filhote
63853,2019-07-05 17:10:42,Perdido/sem dono,0,C19071011,Padre AKA Tesla,Doméstico de Pelo Curto,"Marrom, Preto e Branco",Gato,Macho,2019-07-12,Reivindicado,,Animal de rua,,Ordem judicial/Legal,0,0,0,8.333333333333334,Idoso
63856,2019-07-05 18:32:24,Transferência de outro abrigo,0,C19071014,Zoey,Doméstico de Pelo Curto,Escama de tartaruga,Gato,Fêmea,2019-07-11,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,9.083333333333332,Idoso
63863,2019-07-06 16:11:25,Incapaz de arcar com custos,0,C19071012,Highlander,Doméstico de Pelo Curto,Cinza,Gato,Macho,2019-07-30,Lar temporário,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.15384615384615385,Filhote
63865,2019-07-06 16:11:25,Incapaz de arcar com custos,0,C19071015,Hardy,Doméstico de Pelo Curto,Cinza,Gato,Macho,2019-07-10,Lar temporário,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0833333333333335,Jovem
63866,2019-07-06 16:11:25,Incapaz de arcar com custos,0,C19071016,Laurel,Doméstico de Pelo Curto,Cinza e Preto,Gato,Macho,2019-07-10,Lar temporário,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0833333333333335,Jovem
63872,2019-07-08 10:20:19,Perdido/sem dono,0,C19071019,Scruffy,Doméstico de Pelo Curto,Preto e Cinza,Gato,Desconhecido,2019-07-25,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.057692307692307696,Filhote
63877,2019-07-08 12:19:27,Perdido/sem dono,0,C1907988,Mr. Wilhelm,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2019-07-26,Lar temporário,2019-08-27,Animal de rua,,Ordem judicial/Legal,0,0,0,0.25,Filhote
63877,2019-07-08 12:19:27,Perdido/sem dono,0,C1907988,Mr. Wilhelm,Doméstico de Pelo Curto,Marrom e Preto,Gato,Macho,2019-08-27,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.25,Filhote
63878,2019-07-08 13:09:25,Mudança,0,C19071024,Suki,Doméstico de Pelo Curto,Calico Diluído,Gato,Fêmea,2019-07-09,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0,Jovem
63907,2019-07-09 14:37:02,Incompatível com o estilo de vida do proprietário,0,C19071032,Luna Bee,Doméstico de Pelo Longo,Preto e Marrom,Gato,Fêmea,2019-08-02,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0,Jovem
63909,2019-07-09 14:54:10,Incapaz de arcar com custos,0,C19071034,Tot,Doméstico de Pelo Curto,Calico,Gato,Fêmea,2019-07-10,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,2.0,Jovem
63910,2019-07-09 15:08:35,Incompatível com o estilo de vida do proprietário,0,C19071035,Maple,Doméstico de Pelo Curto,Preto e Marrom,Gato,Fêmea,2019-08-17,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.25,Jovem
63912,2019-07-09 15:48:02,Desistência de ninhada,0,C19071036,Gonzalo,Doméstico de Pelo Curto,Bege e Marrom,Gato,Macho,2019-07-18,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.25,Filhote
63913,2019-07-09 15:48:02,Desistência de ninhada,0,C19071037,Casper the Friendliest Ghost,Siamese/Domestic Short Hair,Ponta Lilás,Gato,Macho,2019-07-18,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.2692307692307692,Filhote
63914,2019-07-09 15:48:02,Desistência de ninhada,0,C19071038,Cream,Doméstico de Pelo Curto,Ponta Lilás,Gato,Macho,2019-07-19,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.21153846153846154,Filhote
63917,2019-07-09 16:21:35,Perdido/sem dono,0,C19071044,Mash,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2019-07-10,Lar temporário,2019-08-24,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63917,2019-07-09 16:21:35,Perdido/sem dono,0,C19071044,Mash,Doméstico de Pelo Curto,Preto e Branco,Gato,Macho,2019-08-25,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.17307692307692307,Filhote
63918,2019-07-09 16:21:35,Perdido/sem dono,0,C19071045,Bangers,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2019-07-10,Lar temporário,2019-08-23,Animal de rua,,Ordem judicial/Legal,0,0,0,0.19230769230769232,Filhote
63920,2019-07-09 17:17:40,Perdido/sem dono,0,C19071049,Dali,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2019-07-18,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.21153846153846154,Filhote
63921,2019-07-09 17:17:40,Perdido/sem dono,0,C19071051,Picasso,Doméstico de Pelo Curto,Marrom e Preto,Gato,Fêmea,2019-07-18,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.11538461538461539,Filhote
63922,2019-07-09 17:17:40,Perdido/sem dono,0,C19071050,Van Gogh,Doméstico de Pelo Curto,Escama de tartaruga,Gato,Macho,2019-07-18,Transferência,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.21153846153846154,Filhote
63923,2019-07-10 09:39:30,Mudança,0,C19071052,Amelia,Doméstico de Pelo Curto,Escama de tartaruga diluída,Gato,Fêmea,2019-08-09,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,8.083333333333332,Idoso
63925,2019-07-10 10:10:50,Perdido/sem dono,0,C19071000,Tookie,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2019-08-16,Lar temporário,2019-08-21,Animal de rua,,Ordem judicial/Legal,0,0,0,0.34615384615384615,Filhote
63925,2019-07-10 10:10:50,Perdido/sem dono,0,C19071000,Tookie,Doméstico de Pelo Curto,Preto e Marrom,Gato,Macho,2019-08-22,Lar temporário,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.34615384615384615,Filhote
63927,2019-07-10 12:06:37,TNR - Captura/Castração/Liberação,0,C19071001,Alice,Doméstico de Pelo Curto,Preto,Gato,Fêmea,2019-07-23,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.3333333333333333,Jovem
63928,2019-07-10 12:15:13,TNR - Captura/Castração/Liberação,0,C19071002,Beatrice,Doméstico de Pelo Curto,Escama de tartaruga,Gato,Fêmea,2019-07-23,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.25,Jovem
63929,2019-07-10 12:19:39,Perdido/sem dono,0,C1907003,Cloud,Doméstico de Pelo Curto,Cinza e Branco,Gato,Macho,2019-07-18,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,1.1666666666666665,Jovem
63930,2019-07-10 12:15:13,Perdido/sem dono,0,C19071018,Leo,Doméstico de Pelo Curto,Preto,Gato,Macho,2019-07-26,Lar temporário,2019-08-08,Animal de rua,,Ordem judicial/Legal,0,0,0,0.23076923076923078,Filhote
63930,2019-07-10 12:15:13,Perdido/sem dono,0,C19071018,Leo,Doméstico de Pelo Curto,Preto,Gato,Macho,2019-08-16,Adoção,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.23076923076923078,Filhote
63931,2019-07-10 12:15:13,Perdido/sem dono,0,C19071020,Rita,Doméstico de Pelo Curto,Laranja,Gato,Macho,2019-07-29,Lar temporário,,Animal de rua,,Ordem judicial/Legal,0,0,0,0.2692307692307692,Filhote
63932,2019-07-10 12:15:13,Perdido/sem dono,0,C19071021,Spence,Doméstico de Pelo Curto,Preto e Branco,Gato,Fêmea,2019-07-26,Lar temporário,2019-08-08,Animal de rua,,Ordem judicial/Legal,0,0,0,0.23076923076923078,Filhote
